12473,Marko Suler,03/09/83,185.42,174,63,63,right,medium,medium,57,23,64,66,25,36,36,37,61,50,73,77,56,67,60,55,70,72,73,33,67,64,36,54,39,55,61,64,7,9,6,6,8
150119,Marko Vejinovic,02/03/90,185.42,152,74,76,right,low,medium,78,60,71,84,74,69,85,80,79,76,53,70,69,68,63,81,78,71,67,76,65,67,69,76,76,58,63,52,7,15,9,14,16
43008,Markus Berger,01/21/85,185.42,176,68,68,right,medium,high,53,43,72,54,55,50,50,38,56,53,36,42,47,64,64,76,81,74,75,38,72,66,43,50,49,68,71,66,10,8,15,9,6
36056,Markus Bollmann,01/06/81,190.5,176,61,61,right,medium,medium,41,12,64,46,11,37,22,31,43,45,46,54,48,55,45,54,60,61,79,10,67,55,27,34,36,58,66,59,5,13,11,7,12
36035,Markus Feulner,02/12/82,182.88,181,73,73,right,medium,medium,75,66,64,76,61,69,75,76,74,74,63,64,72,70,65,78,74,75,68,76,72,72,71,75,68,57,70,72,9,6,15,15,8
157101,Markus Henriksen,07/25/92,187.96,172,75,80,right,medium,high,65,76,72,78,68,72,47,56,65,78,67,68,73,77,60,85,84,88,73,77,78,64,73,76,63,64,67,62,16,15,13,10,14
230910,Markus Mendler,01/07/93,172.72,159,62,69,left,medium,medium,60,57,46,66,54,66,66,67,52,65,76,73,82,54,80,65,71,51,37,42,45,33,57,58,51,25,20,22,10,12,10,7,8
37377,Markus Miller,04/08/82,187.96,203,70,70,right,medium,medium,25,25,25,33,25,25,25,25,29,27,27,28,34,70,33,29,54,22,63,25,29,25,25,25,23,25,25,25,73,64,60,70,74
32343,Markus Neumayr,03/26/86,170.18,170,67,67,right,high,medium,70,68,56,71,60,67,67,67,66,69,71,69,66,63,68,74,51,72,54,44,59,53,66,72,54,38,38,33,1,1,1,1,1
30827,Markus Rosenberg,09/27/82,182.88,179,73,73,right,medium,medium,69,78,67,73,70,66,65,71,53,73,69,66,70,77,62,74,82,70,75,67,83,42,74,76,71,43,20,31,10,8,16,8,11
27460,Markus Schuler,08/01/77,182.88,174,63,73,left,None,None,66,13,60,63,31,64,66,58,64,58,67,65,57,59,70,62,66,73,75,60,67,54,16,65,48,60,63,64,11,7,15,14,11
41923,Markus Steinhoefer,03/07/86,175.26,152,68,68,right,medium,medium,72,48,62,67,46,66,71,58,60,71,70,72,73,65,73,76,74,84,66,72,60,66,61,53,56,66,68,67,9,6,15,6,6
45254,Markus Suttner,04/16/87,177.8,161,71,71,left,high,medium,68,46,57,66,62,68,56,57,58,70,78,77,75,70,72,71,74,79,69,65,68,69,49,64,38,67,72,71,10,13,15,7,15
37359,Markus Thorandt,04/01/81,187.96,187,65,65,right,medium,medium,49,34,68,56,44,45,33,32,55,54,53,53,49,59,60,59,57,54,81,45,70,62,24,52,48,65,67,63,5,11,13,12,8
147877,Marley Watkins,10/17/90,177.8,146,63,67,left,high,medium,61,60,56,65,48,68,56,44,61,64,85,84,82,62,84,62,78,76,59,45,68,12,62,63,33,16,16,18,6,5,6,8,5
667787,Marlon Frey,03/24/96,180.34,172,61,74,right,medium,medium,50,38,62,64,43,60,48,47,60,62,65,55,67,60,67,60,69,53,66,60,69,58,45,54,52,60,63,64,10,13,14,7,12
24772,Marlon Harewood,08/25/79,185.42,187,59,59,right,high,low,44,50,65,58,57,55,44,56,25,55,53,60,50,63,56,70,66,50,84,52,77,34,60,47,60,25,30,25,6,8,8,8,11
23352,Marlon King,04/26/80,185.42,172,71,71,right,low,low,66,72,70,69,70,65,58,65,48,66,65,68,67,67,65,79,66,64,81,69,82,33,78,67,81,33,41,29,10,15,15,9,10
170441,Marlon Pereira,03/26/87,177.8,179,65,65,right,medium,medium,58,27,47,67,22,60,43,28,67,64,66,69,57,50,64,36,66,70,74,35,68,66,49,42,42,73,67,67,6,6,11,15,10
305827,Marnick Vermijl,01/13/92,180.34,168,65,70,right,medium,medium,62,40,58,56,28,65,40,35,41,62,82,83,60,69,64,45,62,69,68,38,79,62,63,54,50,61,63,60,13,11,10,12,7
17259,Marnix Kolder,01/31/81,190.5,187,65,65,left,medium,medium,54,69,73,59,51,62,57,61,66,66,40,43,55,65,49,69,81,64,82,68,59,25,67,64,67,34,36,34,9,12,5,11,14
26667,Marnix Smit,12/10/75,185.42,176,63,65,right,None,o,49,38,57,55,0,54,0,24,57,66,64,58,0,58,0,37,0,67,69,43,63,56,73,0,58,63,64,0,7,24,57,24,24
571379,Marnon-Thomas Busch,12/08/94,182.88,176,64,74,right,medium,medium,67,37,53,59,34,59,42,37,53,61,79,86,60,64,64,69,56,64,69,39,77,57,51,40,36,60,66,62,9,6,14,16,7
10984,Maros Klimpl,07/04/80,180.34,172,68,73,right,None,o,64,40,61,77,0,63,0,21,44,68,72,70,0,63,0,66,0,76,74,25,80,80,72,0,53,67,73,0,10,23,44,23,23
25537,Marouane Chamakh,01/10/84,185.42,154,74,74,right,medium,low,62,73,79,76,76,72,76,67,69,75,66,67,63,75,61,80,68,78,78,72,66,45,77,76,80,44,53,38,11,12,15,14,9
39618,Marouane Fellaini,11/22/87,193.04,187,78,78,right,medium,medium,64,73,91,77,71,74,62,46,69,80,54,59,57,80,52,75,73,86,92,72,92,73,78,77,64,72,77,68,8,6,9,15,16
128020,Marquinho,07/03/86,182.88,174,75,75,right,high,medium,73,71,71,76,71,75,67,78,73,80,75,68,78,73,53,88,64,79,68,76,57,54,75,75,70,61,65,65,11,6,16,7,12
267365,Marquinhos,05/14/94,182.88,165,81,87,right,medium,medium,72,33,78,77,31,65,49,32,73,76,73,73,68,79,68,53,84,74,74,35,80,84,46,51,31,84,85,86,6,6,12,10,13
41582,Marquitos,03/21/87,177.8,161,63,63,left,medium,medium,68,61,45,63,57,65,66,51,66,64,60,67,64,60,78,60,59,64,61,63,58,43,61,56,59,20,31,30,14,16,11,11,6
189957,Mart Dijkstra,08/10/90,182.88,183,63,65,right,medium,medium,30,45,59,50,35,56,69,62,65,59,44,51,50,62,56,69,64,70,79,65,49,59,21,45,44,67,65,62,7,5,6,13,13
303994,Mart Lieder,05/01/90,180.34,165,63,66,right,medium,medium,41,62,64,59,49,58,39,41,43,63,65,65,65,63,62,66,68,62,74,62,59,25,66,42,67,21,25,25,8,11,13,7,13
198559,Marten De Roon,03/29/91,185.42,168,76,79,right,medium,medium,66,51,69,78,62,62,57,43,76,74,66,66,62,74,66,74,79,80,72,66,78,78,66,71,60,68,77,77,14,15,7,12,12
68260,Marti Crespi,06/15/87,180.34,157,66,69,right,medium,medium,49,22,65,62,47,49,48,38,58,55,53,58,56,54,62,57,73,56,71,48,66,59,37,48,42,69,71,66,13,5,5,8,12
213699,Marti Riverola,01/26/91,177.8,159,65,72,right,medium,medium,42,53,50,70,44,64,66,55,63,66,74,68,77,56,61,70,52,64,53,61,46,27,56,69,58,31,35,29,4,7,4,13,5
38160,Marti Soler,04/28/75,180.34,168,66,66,right,medium,medium,55,48,59,74,60,56,71,69,74,69,42,32,45,67,59,71,47,34,67,69,66,62,57,79,71,60,60,60,12,5,9,10,7
26027,Martial Robin,08/27/77,175.26,170,59,59,left,medium,medium,60,41,47,60,35,36,34,34,53,55,53,49,58,51,72,43,70,49,69,37,70,62,35,45,46,66,61,70,10,13,10,9,5
46203,Martijn Barto,08/23/84,185.42,176,66,66,right,medium,medium,45,64,83,56,58,62,46,35,47,62,56,45,66,64,63,64,64,69,73,59,31,35,75,44,58,17,22,14,10,15,11,12,8
278844,Martijn de Swart,11/08/90,187.96,201,60,65,right,medium,medium,25,25,25,24,25,25,25,25,25,24,40,46,35,57,56,26,57,36,75,25,26,25,25,25,23,25,25,25,60,61,61,59,59
279103,Martijn de Vries,03/26/92,182.88,163,59,69,left,medium,medium,64,34,54,60,34,60,43,34,55,62,75,67,68,53,66,55,66,55,63,43,51,53,37,45,31,63,60,64,10,11,13,11,13
30597,Martijn Meerdink,09/15/76,180.34,172,68,76,right,None,o,69,56,37,74,0,71,0,47,73,70,78,68,0,43,0,62,0,74,74,43,68,66,65,0,74,47,44,0,7,22,73,22,22
38322,Martijn Monteyne,11/12/84,175.26,172,64,64,right,medium,medium,63,37,59,65,37,65,56,46,58,58,54,54,57,63,67,67,65,72,66,63,70,64,55,52,44,65,65,69,7,15,9,11,7
26705,Martijn Reuser,02/01/75,177.8,172,66,74,right,None,None,63,58,37,69,0,69,0,75,65,71,67,65,0,67,0,68,0,70,62,68,63,76,67,0,65,40,55,0,9,23,65,23,23
110145,Martijn van der Laan,07/29/88,175.26,165,67,68,left,high,medium,59,45,58,66,14,67,54,63,69,66,74,69,60,69,70,69,65,72,72,54,69,64,34,55,60,70,68,67,7,8,14,10,12
39000,Martin Amedick,09/06/82,193.04,187,63,63,right,medium,medium,32,30,74,60,37,36,23,36,57,53,38,32,33,67,38,68,34,32,78,33,64,65,53,43,53,62,62,60,10,7,13,5,7
413155,Martin Angha,01/22/94,187.96,174,65,74,right,medium,medium,65,30,67,62,33,62,55,33,52,68,68,75,64,59,55,45,68,74,76,36,69,55,54,35,38,64,65,65,8,13,9,15,13
139775,Martin Baran,01/03/88,187.96,185,65,65,right,medium,medium,59,41,65,59,57,61,49,46,57,58,52,73,50,66,43,61,80,71,80,43,64,51,41,50,52,70,65,60,12,13,8,11,11
26784,Martin Bergvold,02/20/84,182.88,154,64,64,left,medium,medium,70,42,53,69,50,60,55,43,61,69,72,68,64,72,70,72,74,70,66,66,63,53,70,67,38,33,43,32,7,15,15,10,5
192782,Martin Boyle,04/25/93,177.8,154,57,67,right,medium,medium,29,54,55,53,47,61,39,29,39,60,78,79,70,53,55,58,70,55,56,48,35,25,56,57,69,25,25,25,13,9,12,14,6
169865,Martin Braithwaite,06/05/91,180.34,170,78,82,right,high,high,72,75,63,77,75,80,72,73,62,77,87,87,90,73,76,79,85,80,77,73,75,31,81,74,71,32,30,26,14,13,11,7,8
309682,Martin Bukata,10/02/93,175.26,152,60,69,right,high,high,54,30,52,64,40,63,42,39,62,64,73,69,76,61,75,59,56,61,46,45,62,61,55,63,40,61,54,56,13,9,7,7,15
96616,Martin Caceres,04/07/87,180.34,172,80,80,right,medium,high,68,37,76,65,65,60,72,41,65,65,79,83,85,78,77,71,93,69,72,59,80,84,47,58,50,85,85,86,2,3,4,2,4
17480,Martin Canning,12/03/81,187.96,165,63,63,right,low,medium,44,12,64,52,13,24,27,33,38,50,52,52,57,61,55,35,77,66,79,40,71,59,22,42,12,63,63,58,13,9,11,11,7
30459,Martin Demichelis,12/20/80,182.88,172,78,78,right,low,medium,53,39,84,64,36,33,27,31,63,53,33,34,32,76,55,48,72,49,86,35,87,80,29,40,46,76,80,76,7,11,12,7,6
69864,Martin Fenin,04/16/87,182.88,168,69,74,right,medium,medium,58,66,73,71,63,68,60,36,49,77,73,70,71,66,69,72,77,66,66,62,37,18,70,61,65,16,20,26,7,9,15,13,10
47532,Martin Hansen,06/15/90,187.96,192,71,73,right,medium,medium,8,29,12,12,13,13,14,13,11,23,53,48,50,73,51,15,70,33,66,16,24,24,15,26,14,13,14,14,72,67,67,71,72
32955,Martin Hardie,04/22/76,182.88,154,65,65,right,medium,medium,48,62,73,67,27,63,38,77,62,67,51,51,63,63,58,72,92,63,73,67,77,54,61,68,69,46,52,50,7,12,10,15,14
27234,Martin Harnik,06/10/87,185.42,176,75,75,right,high,medium,70,73,79,74,78,74,73,52,69,73,79,79,69,80,64,77,85,86,75,67,72,39,81,75,72,39,32,42,15,10,12,6,14
195207,Martin Hinteregger,09/07/92,185.42,190,75,81,left,high,medium,53,48,68,62,49,56,58,63,65,63,64,74,62,63,62,83,85,75,81,71,82,74,61,62,64,78,79,79,14,14,9,13,10
30715,Martin Jiranek,05/25/79,182.88,172,73,73,right,medium,high,62,54,77,71,42,55,53,58,70,66,63,64,49,71,67,82,58,66,84,78,82,73,41,49,42,71,73,70,15,12,10,12,14
24506,Martin Joergensen,10/06/75,177.8,165,68,68,right,medium,medium,70,62,64,75,68,67,71,71,72,76,51,53,61,59,65,72,58,52,53,74,62,60,64,75,74,64,62,63,15,14,6,5,13
115068,Martin Juhar,03/09/88,182.88,159,63,63,left,medium,medium,66,59,66,73,58,65,37,46,71,59,65,66,58,49,57,71,59,64,66,69,63,52,59,56,49,65,64,58,14,10,14,15,10
154271,Martin Kelly,04/27/90,190.5,170,74,76,right,medium,medium,73,38,77,73,39,61,60,35,64,66,69,69,59,72,56,66,69,76,79,38,71,68,42,39,58,77,81,80,7,11,8,7,8
275328,Martin Kobylanski,03/08/94,177.8,165,62,72,right,medium,medium,55,58,50,61,56,69,68,61,50,64,72,75,74,55,72,71,73,58,57,59,51,18,59,56,58,25,23,27,12,6,11,6,16
393287,Martin Konczkowski,09/14/93,180.34,163,64,71,right,high,medium,65,40,58,61,25,62,55,32,58,64,74,77,71,55,72,34,75,70,56,31,61,56,54,58,32,62,63,65,16,9,13,15,12
38188,Martin Lanig,07/11/84,190.5,174,72,72,right,medium,medium,67,63,82,74,64,59,56,61,72,71,50,48,42,72,56,80,67,73,78,67,83,72,65,70,62,64,74,66,11,14,8,8,14
25644,Martin Latka,09/28/84,193.04,192,73,73,right,medium,high,40,35,74,62,46,53,44,43,60,58,55,61,50,70,53,66,62,62,91,57,83,70,41,53,62,71,74,68,12,6,8,13,6
43280,Martin Laursen,07/26/77,190.5,183,81,84,right,le,ean,44,62,91,67,0,39,0,36,62,64,71,75,0,75,0,44,0,76,86,37,85,80,78,0,72,75,86,0,10,23,62,23,23
39609,Martin Lejsal,09/16/82,195.58,205,66,73,right,None,None,13,12,12,37,12,21,24,13,36,30,54,52,56,69,79,42,65,45,77,17,52,22,11,34,42,12,12,11,64,63,58,68,71
174054,Martin Milec,09/20/91,175.26,152,68,71,right,high,medium,67,46,62,64,35,60,39,30,62,64,78,76,77,64,71,52,79,76,54,52,70,65,57,53,42,67,66,69,8,6,8,11,13
213688,Martin Montoya,04/14/91,175.26,159,78,81,right,high,medium,76,24,60,78,66,73,77,55,75,78,84,87,79,75,83,83,78,88,69,69,79,77,63,59,50,76,77,80,6,15,16,8,8
89270,Martin Nespor,06/05/90,182.88,165,67,69,right,high,medium,38,72,70,51,62,63,44,45,42,60,77,74,84,65,76,66,85,64,77,63,77,22,63,41,53,31,38,35,16,9,10,11,10
25667,Martin Olsson,05/17/88,177.8,179,74,74,left,high,medium,71,55,64,69,65,72,64,53,66,70,79,86,74,73,65,75,71,88,72,64,74,69,69,66,49,74,76,73,11,9,7,9,12
23370,Martin Paterson,05/10/87,177.8,141,64,64,right,high,medium,55,65,53,52,62,61,50,37,27,57,79,77,73,68,73,72,71,74,61,62,72,33,69,61,64,17,29,26,9,9,10,13,15
33633,Martin Petrov,01/15/79,180.34,168,72,72,left,medium,medium,81,65,43,72,76,70,78,80,73,74,63,68,58,81,65,87,50,53,63,78,51,48,70,79,87,14,22,24,11,6,8,13,14
26663,Martin Pieckenhagen,11/15/71,185.42,190,70,75,right,None,None,12,13,22,36,14,14,24,21,32,22,66,57,56,76,72,34,76,57,76,14,67,21,11,41,19,14,22,16,71,68,69,66,73
232143,Martin Polacek,04/02/90,198.12,209,59,61,right,medium,medium,19,19,14,27,12,13,11,17,21,19,44,44,34,48,28,24,50,31,75,17,16,23,17,22,18,16,18,18,67,56,58,52,68
32730,Martin Scott,02/15/86,180.34,154,60,64,right,high,medium,54,54,61,61,43,61,56,58,52,61,75,71,71,66,72,56,72,72,63,53,74,61,64,62,62,50,54,47,12,14,7,5,15
22764,Martin Skrtel,12/15/84,190.5,179,81,81,right,medium,high,39,35,86,65,43,46,33,27,62,59,54,68,62,73,52,46,75,75,85,35,84,78,33,28,52,79,85,83,15,5,7,6,11
139637,Martin Steuble,06/09/88,172.72,159,58,62,right,high,high,44,57,51,60,37,53,41,46,48,61,60,61,72,53,81,63,61,64,50,44,55,27,65,55,60,36,49,42,13,7,5,5,15
35768,Martin Stocklasa,05/29/79,190.5,198,61,61,right,medium,medium,42,42,68,65,35,53,22,56,56,58,31,33,56,54,47,65,31,29,84,50,59,58,43,52,63,62,63,50,7,7,10,8,10
37383,Martin Stoll,02/09/83,187.96,176,66,66,right,medium,medium,32,40,72,52,31,39,23,34,49,58,37,43,55,67,50,44,58,57,74,43,60,64,37,44,29,66,71,67,16,15,12,8,10
40735,Martin Stranzl,06/16/80,190.5,183,80,80,right,medium,medium,45,32,81,65,28,43,34,37,59,57,49,51,48,81,44,70,55,61,85,32,82,83,37,46,56,85,87,84,13,8,5,6,8
24439,Martin Woods,01/01/86,185.42,172,65,65,left,medium,medium,61,58,54,66,60,65,61,62,65,66,74,76,73,65,80,63,82,72,67,65,61,62,63,68,42,44,54,52,8,11,7,11,13
106559,Martin Zeman,03/28/89,175.26,141,66,67,left,medium,medium,69,62,61,62,54,64,66,69,67,65,91,90,91,51,84,68,90,72,38,64,54,50,55,59,61,37,39,29,7,11,7,11,9
24527,Marton Fulop,05/03/83,198.12,203,71,72,right,medium,medium,14,13,11,26,14,14,17,14,22,20,53,51,56,78,44,28,38,51,70,12,48,22,11,45,29,14,17,16,75,63,65,68,76
32824,Martyn Corrigan,08/14/77,175.26,150,60,70,right,None,None,53,22,63,54,0,52,0,12,66,56,70,58,0,57,0,27,0,54,68,22,57,68,63,0,59,64,66,0,18,22,66,22,22
109434,Martyn Waghorn,01/23/90,177.8,183,66,68,left,medium,medium,69,63,69,53,61,69,67,64,49,63,75,74,60,62,67,70,60,60,75,65,72,25,63,56,68,25,35,25,11,10,13,10,13
541330,Marvelous Nakamba,01/19/94,177.8,157,71,77,left,medium,high,46,39,59,68,41,68,45,37,64,73,74,69,72,67,75,74,68,77,76,53,88,78,54,61,41,64,73,68,9,15,10,15,8
269666,Marvin Bakalorz,09/13/89,180.34,172,71,73,right,medium,medium,44,56,65,69,60,65,42,52,66,69,66,65,69,70,74,85,81,84,74,75,86,67,61,63,64,67,72,73,15,15,7,12,15
289883,Marvin Baudry,01/26/90,187.96,181,67,68,right,medium,medium,60,17,65,58,22,30,34,22,51,58,53,66,46,65,51,40,61,73,80,23,71,68,23,45,38,66,67,68,10,14,10,12,12
27411,Marvin Compper,06/14/85,185.42,176,70,70,left,medium,medium,49,35,73,64,26,51,25,32,61,63,62,66,56,66,55,44,76,65,71,32,65,72,42,52,46,72,70,73,12,10,16,14,7
343757,Marvin Ducksch,03/07/94,187.96,165,66,72,right,medium,medium,38,67,73,59,66,62,40,31,42,64,65,68,65,66,62,72,71,51,68,55,50,29,62,49,41,18,35,22,6,12,7,12,16
28108,Marvin Emnes,05/27/88,180.34,146,68,68,right,medium,low,67,63,54,68,61,72,61,57,55,68,88,77,73,71,77,76,32,75,60,60,66,38,75,66,66,33,40,34,12,12,7,11,10
530858,Marvin Friedrich,12/13/95,193.04,172,64,74,right,medium,medium,42,29,65,62,34,35,38,25,64,54,54,66,54,62,52,45,68,62,72,26,51,63,29,52,37,60,70,66,10,13,13,15,14
306651,Marvin Johnson,12/01/90,177.8,163,65,69,left,high,medium,61,47,44,65,53,70,61,54,51,66,90,86,82,57,72,65,60,77,56,52,31,34,51,58,53,36,40,37,14,14,11,10,7
147958,Marvin Martin,01/10/88,170.18,150,73,73,right,medium,medium,71,63,56,75,63,73,74,73,75,79,66,66,79,70,81,72,35,52,63,70,63,68,72,76,64,39,61,35,16,6,15,12,13
27550,Marvin Matip,09/25/85,182.88,183,76,76,right,medium,medium,49,39,75,67,34,46,42,47,63,61,68,74,65,75,60,66,83,66,77,47,80,78,41,48,44,75,78,76,10,16,16,14,13
38794,Marvin Ogunjimi,10/12/87,182.88,176,66,66,left,medium,low,52,65,67,60,64,60,59,52,49,63,72,77,65,63,63,69,70,62,74,61,44,25,68,61,65,18,21,15,9,8,9,8,7
180784,Marvin Peersman,02/10/91,182.88,152,68,71,left,high,high,64,39,54,57,39,62,54,39,60,59,68,73,67,60,69,63,84,75,74,56,75,72,45,46,49,65,72,69,14,11,11,6,15
229759,Marvin Plattenhardt,01/26/92,180.34,168,76,79,left,medium,medium,85,43,58,76,54,72,80,80,69,77,75,78,69,74,69,74,72,76,68,55,69,68,54,61,61,77,79,77,15,6,15,13,16
553555,Marvin Schulz,01/15/95,185.42,170,64,76,right,medium,medium,51,42,55,66,41,58,50,41,60,58,54,64,61,59,60,62,51,59,69,35,67,65,41,51,54,62,68,65,13,11,13,13,13
181242,Marvin Sordell,02/17/91,177.8,179,65,68,right,medium,low,58,64,53,60,63,64,55,55,54,66,84,87,74,66,68,67,74,73,75,62,57,25,60,57,64,27,39,33,12,15,13,10,7
180236,Marvin Zeegelaar,08/12/90,185.42,181,74,78,left,high,medium,74,62,55,69,58,77,68,52,59,76,79,86,68,72,53,75,66,81,78,64,71,72,76,68,53,71,75,75,12,15,12,11,10
292461,Marwan Mohsen,02/25/89,187.96,181,64,65,right,medium,medium,46,65,69,52,52,61,46,32,34,65,66,68,55,52,58,66,73,55,75,53,57,20,65,49,67,17,17,16,11,11,10,14,12
114737,Marwin Hitz,09/18/87,193.04,185,77,77,right,medium,medium,12,27,18,29,26,13,15,17,25,17,41,46,45,71,31,38,67,39,78,12,25,23,8,15,22,15,15,14,81,71,69,77,82
155278,Masahudu Alhassan,12/01/92,175.26,143,65,71,left,medium,medium,60,30,48,61,22,57,41,65,56,62,80,77,72,65,83,52,75,69,53,56,65,54,52,47,53,68,69,65,12,11,9,8,9
30744,Masoud Shojaei,06/09/84,182.88,161,72,72,right,medium,low,70,66,48,74,57,86,79,74,76,85,67,62,72,62,65,65,35,42,59,75,23,35,65,64,68,24,23,22,7,5,15,15,6
240236,Massadio Haidara,12/02/92,180.34,165,72,79,left,high,high,67,41,59,68,37,74,52,75,60,70,78,74,59,66,71,79,67,75,75,45,74,68,53,49,55,73,76,78,10,13,14,8,16
71607,Massamba Lo Sambou,09/17/86,187.96,192,63,63,right,low,high,34,31,67,56,31,26,21,34,63,56,48,63,56,52,46,52,81,73,86,49,74,55,25,46,59,51,62,60,14,14,5,13,11
74354,Massimiliano Benassi,11/11/81,180.34,170,63,63,left,medium,medium,25,25,25,25,25,25,25,25,25,25,65,56,64,60,56,25,71,28,33,25,30,25,25,25,25,25,25,25,65,56,55,64,68
74382,Massimiliano Carlini,08/20/86,175.26,148,67,67,right,high,medium,66,58,45,65,65,64,59,62,62,66,78,79,89,65,77,63,63,68,67,58,32,22,70,72,57,13,13,15,12,7,7,8,15
36059,Massimiliano Porcello,06/23/80,182.88,176,66,72,right,None,None,67,54,63,71,67,66,42,72,65,67,59,66,60,64,74,83,60,65,73,74,62,59,58,62,65,58,71,64,15,10,5,14,10
32751,Massimo Ambrosini,05/29/77,182.88,159,74,74,right,low,high,66,56,84,76,60,62,56,48,76,72,50,50,60,70,55,72,92,55,75,66,84,82,68,74,68,70,78,78,10,12,15,5,12
239352,Massimo Bruno,09/17/93,177.8,163,71,79,right,medium,medium,70,63,55,70,68,77,66,67,68,76,83,75,84,62,77,64,81,74,59,64,57,40,66,69,55,38,39,40,6,12,14,14,14
150389,Massimo Coda,11/10/88,182.88,159,66,66,right,high,medium,39,69,67,41,54,59,55,56,33,68,65,63,60,69,61,68,34,55,63,57,48,26,73,37,65,17,17,16,15,10,7,11,16
25760,Massimo Colomba,08/24/77,190.5,181,64,64,right,medium,medium,13,11,10,32,9,12,8,11,35,25,56,50,53,64,65,36,75,61,73,15,61,22,15,11,24,12,14,18,62,66,59,65,64
39194,Massimo Donati,03/26/81,187.96,174,69,69,right,low,high,61,47,71,67,37,61,57,65,69,68,55,52,56,71,55,74,71,63,71,76,79,75,59,64,63,63,69,71,15,7,9,8,6
33816,Massimo Gobbi,10/31/80,182.88,172,73,73,left,medium,high,79,44,68,71,55,61,75,45,71,69,55,69,65,69,65,75,67,65,69,70,71,75,60,48,55,75,78,79,7,7,14,9,11
30284,Massimo Maccarone,09/06/79,180.34,174,75,75,right,high,medium,61,80,60,69,76,75,73,73,49,79,71,69,67,77,70,81,65,55,75,78,51,21,79,65,75,25,27,29,11,15,8,9,8
24848,Massimo Marazzina,07/16/74,180.34,154,67,74,right,None,None,54,67,68,68,0,64,0,53,31,67,63,64,0,69,0,74,0,52,65,66,67,69,71,0,71,29,35,0,11,21,31,21,21
93054,Massimo Moia,03/09/87,177.8,165,61,67,left,None,o,62,58,50,61,50,62,50,60,60,62,72,70,71,65,57,64,62,65,55,54,64,57,59,60,48,57,58,59,9,9,5,12,10
39340,Massimo Mutarelli,01/13/78,177.8,159,68,75,right,None,o,51,49,60,73,60,65,44,64,68,70,62,68,61,63,70,58,67,71,67,67,75,70,60,69,58,65,68,68,15,10,14,13,8
30711,Massimo Oddo,06/14/76,182.88,168,71,71,right,medium,medium,85,56,60,80,61,74,85,82,80,76,54,54,66,74,64,78,58,52,66,74,60,68,70,62,88,70,75,75,7,5,13,12,15
37508,Massimo Paci,05/09/78,187.96,185,70,70,right,low,medium,51,30,65,59,34,30,25,50,60,50,34,53,33,65,46,59,67,32,91,38,75,73,20,35,44,72,72,66,9,8,7,14,15
96646,Massimo Volta,05/14/87,182.88,172,69,69,right,medium,medium,43,22,67,52,24,39,39,37,50,52,55,62,70,66,54,54,87,64,75,32,74,64,24,23,30,70,73,70,10,9,9,14,7
41458,Massimo Zenildo Zappino,06/12/81,187.96,183,66,66,right,medium,medium,12,22,22,28,13,23,18,13,32,21,49,49,42,65,30,23,68,20,64,12,43,27,12,36,21,13,11,12,64,72,58,68,64
244065,Matan Ohayon,02/25/86,180.34,159,63,64,right,medium,medium,53,23,63,54,26,37,23,27,47,52,66,66,64,64,67,60,66,65,64,29,67,65,24,56,34,64,65,66,12,6,14,11,6
25859,Matar Coly,11/10/84,187.96,176,59,59,left,medium,medium,47,55,57,56,58,58,49,47,44,59,75,75,62,58,64,66,64,63,80,59,59,20,50,50,62,34,39,35,6,14,8,11,15
34582,Mate Bilic,10/23/80,185.42,179,68,68,right,medium,medium,57,64,78,56,67,58,60,75,54,61,50,52,52,65,58,85,63,53,75,62,74,45,83,64,78,37,35,25,11,10,10,9,12
108401,Mate Jajalo,05/25/88,182.88,172,72,72,right,medium,medium,65,53,65,75,59,71,69,71,75,76,55,68,68,71,72,73,68,76,74,67,71,73,60,71,69,61,71,65,9,13,6,7,12
12327,Matej Izvolt,06/05/86,177.8,159,62,62,right,medium,medium,72,48,49,62,45,61,74,35,55,57,61,62,69,52,76,59,63,76,61,45,53,48,65,54,47,43,46,49,11,15,7,10,9
11049,Matej Krajcik,03/19/78,182.88,179,70,71,right,stoc,tocky,68,48,52,61,52,60,55,69,67,70,66,73,74,75,55,70,71,64,75,66,79,70,63,61,62,72,70,77,11,10,5,8,7
196308,Matej Vydra,05/01/92,180.34,161,71,76,right,high,medium,63,72,59,67,69,70,63,58,56,74,84,83,75,74,67,70,81,69,56,67,53,31,79,62,79,16,28,34,10,11,12,13,15
38084,Mateja Kezman,04/12/79,180.34,163,72,77,right,y,es,68,71,70,67,68,73,75,71,59,70,75,81,70,78,74,74,73,64,70,67,82,45,68,68,81,15,23,24,10,7,11,7,13
239219,Mateo Kovacic,05/06/94,177.8,170,78,84,right,medium,medium,75,58,42,87,76,88,78,68,76,87,84,78,79,68,71,79,59,72,59,74,71,48,67,88,59,41,59,55,9,5,6,7,7
113672,Mateo Pablo Musacchio,08/26/90,182.88,165,81,85,right,medium,medium,55,48,80,77,36,43,53,45,70,72,66,68,74,81,59,57,84,69,79,53,78,85,50,64,57,84,83,85,5,11,12,6,12
159452,Mateo Pavlovic,06/09/90,195.58,198,66,69,right,medium,medium,37,29,72,57,32,45,29,31,41,53,40,33,32,63,34,49,81,62,91,32,78,53,32,33,42,61,67,65,8,9,12,15,10
114651,Mateus,06/19/84,175.26,165,73,73,right,medium,medium,67,71,56,63,70,77,61,74,61,74,89,88,78,71,75,73,74,83,65,69,66,46,73,64,59,34,31,33,8,6,6,10,15
